;brand;model;price (eur);engine;year;mileage (kms);fuel;gearbox;location
336;Nissan;X-Trail;19970;4.7;2018;55250;Gasolina;Manual;Sabadell 1
337;Nissan;JUKE;11180;5.0;2018;122900;Gasolina;Manual;Sabadell 1
338;Ford;Focus;15990;2.6;2019;30058;Gasolina;Manual;Sabadell 2
339;Ford;Kuga;23490;3.3;2020;28000;Diésel;Automatica;Sabadell 2
340;Kia;Ceed;15990;4.8;2020;22800;Gasolina;Manual;Sabadell 2
341;Volkswagen;T-Roc;23460;4.1;2019;19500;Diésel;Manual;Sabadell 1
342;Honda;CR-V;14990;5.7;2013;110000;Diésel;Manual;Sabadell 1
343;Mercedes;Benz Vito;16490;4.3;2014;70000;Diésel;Manual;Sabadell 1
344;Kia;Sportage;14490;1.4;2016;118000;Diésel;Manual;Sabadell 1
345;SEAT;Leon;13580;2.8;2014;90000;Diésel;Manual;Sabadell 1
346;Ford;Kuga;13990;3.8;2014;69429;Diésel;Manual;Esplugas
347;Smart;Forfour;12490;3.0;2018;60000;Eléctrico;Automatica;Badalona
348;Toyota;Yaris;10990;5.2;2019;16184;Gasolina;Manual;Mataró
349;Jeep;Renegade;24990;2.1;2021;6500;Gasolina;Automatica;Badalona
350;Mini;Mini;14990;3.8;2016;62832;Gasolina;Manual;Sabadell 3
351;Toyota;Auris;17490;2.9;2016;36000;Híbrido;Automatica;Badalona
352;Kia;Picanto;11990;4.3;2021;3800;Gasolina;Manual;Badalona
353;Mini;Countryman;14990;1.7;2015;145278;Diésel;Automatica;Esplugas
354;Ford;Grand C-Max;11490;3.9;2016;165000;Diésel;Manual;Hospitalet
355;Mitsubishi;Outlander;10990;1.9;2014;154300;Diésel;Manual;Badalona
356;Kia;Stonic;15990;2.6;2019;64000;Gasolina;Manual;Hospitalet
357;Audi;A1;20990;3.3;2019;40457;Gasolina;Manual;Mataró
358;Opel;Astra;11490;4.8;2015;45300;Diésel;Manual;Hospitalet
359;Citroen;C4 Cactus;14480;4.1;2018;41360;Diésel;Manual;Sabadell 1
360;Volvo;XC40;28990;5.7;2021;6000;Gasolina;Manual;Sabadell 3
361;Kia;Ceed;13990;4.3;2019;70000;Gasolina;Manual;Sabadell 3
362;Hyundai;Tucson;16990;1.4;2018;43390;Gasolina;Manual;Gavá
363;Citroen;C3;11990;2.8;2018;55145;Gasolina;Manual;Gavá
364;Renault;Megane;11990;3.8;2016;86310;Diésel;Manual;Granollers
365;Ford;Fiesta;8990;3.0;2015;71100;Gasolina;Manual;Granollers
366;Nissan;Note;7490;5.2;2015;85000;Gasolina;Manual;Badalona
367;SEAT;Leon;10990;2.1;2014;95650;Gasolina;Manual;Badalona
368;Volkswagen;Tiguan;15990;3.8;2015;146500;Diésel;Automatica;Badalona
369;Fiat;Tipo;9990;2.9;2017;73700;Diésel;Manual;Sabadell 2
370;Mercedes;Benz Clase GLA;27990;4.3;2018;75716;Diésel;Automatica;Viladecans
371;BMW;X5;82580;1.7;2021;14000;Híbrido;Automatica;Sabadell 1
372;Opel;Corsa;10990;3.9;2018;47450;Gasolina;Manual;Hospitalet
373;Ford;Focus;16490;1.9;2019;28592;Gasolina;Manual;Esplugas
374;Peugeot;208;10490;2.6;2016;80826;Gasolina;Manual;Esplugas
375;Nissan;Qashqai;18490;3.3;2019;109575;Gasolina;Automatica;Esplugas
376;Mini;Mini;20990;4.8;2019;20525;Gasolina;Automatica;Esplugas
377;SEAT;Leon;18990;4.1;2019;49200;Gasolina;Automatica;Hospitalet
378;Ford;Fiesta;13490;5.7;2019;71000;Diésel;Manual;Hospitalet
379;Renault;Clio;14990;4.3;2019;22137;Gasolina;Manual;Hospitalet
380;Jaguar;F-Pace;34990;1.4;2018;32920;Diésel;Automatica;Badalona
381;SEAT;Ateca;20990;2.8;2017;15000;Gasolina;Automatica;Badalona
382;Ford;Focus;17990;3.8;2019;42800;Gasolina;Manual;Badalona
383;Kia;Ceed;12990;3.0;2018;30000;Gasolina;Manual;Badalona
384;Cupra;Ateca;31990;5.2;2019;30000;Gasolina;Automatica;Badalona
385;Toyota;Corolla;22990;2.1;2020;21450;Híbrido;Automatica;Badalona
386;Volkswagen;Scirocco;16990;3.8;2017;110700;Diésel;Automatica;Badalona
387;Jeep;Compass;17990;2.9;2018;13000;Gasolina;Manual;Badalona
388;Kia;Sportage;9990;4.3;2011;101000;Gasolina;Manual;Badalona
389;Audi;Q3;19990;1.7;2016;144042;Diésel;Automatica;Badalona
390;Audi;A1;9990;3.9;2014;142359;Diésel;Manual;Badalona
391;Citroen;C3;7990;1.9;2014;47100;Diésel;Manual;Hospitalet
392;Mercedes;Benz Clase C;18970;2.6;2015;170000;Diésel;Automatica;Sabadell 1
393;Ford;Focus;16990;3.3;2019;26500;Gasolina;Manual;Hospitalet
394;Honda;Civic;36990;4.8;2018;17349;Gasolina;Manual;Viladecans
395;Volvo;V40;13490;4.1;2014;61987;Diésel;Manual;Viladecans
396;Opel;Zafira Tourer;10990;5.7;2016;82650;Diésel;Manual;Sabadell 2
397;Fiat;Panda;10490;4.3;2018;53021;Gasolina;Manual;Viladecans
398;Audi;TT;23990;1.4;2015;155223;Gasolina;Automatica;Viladecans
399;Mercedes;Benz Clase GLC;33860;2.8;2018;87500;Diésel;Automatica;Sabadell 1
400;Audi;A4;19590;3.8;2017;101567;Diésel;Manual;Viladecans
401;SEAT;Alhambra;12990;3.0;2014;163000;Diésel;Manual;Sabadell 1
402;Ford;Focus;18780;5.2;2019;71000;Gasolina;Manual;Sabadell 1
403;SEAT;Ibiza;11790;2.1;2018;53000;Gasolina;Manual;Sabadell 1
404;Audi;A7;20990;3.8;2011;137000;Diésel;Automatica;Sabadell 1
405;SEAT;Leon;17490;2.9;2017;47120;Gasolina;Automatica;Hospitalet
406;Jeep;Grand Cherokee;17360;4.3;2011;160000;Diésel;Automatica;Sabadell 1
407;Fiat;500;12990;1.7;2019;28669;Gasolina;Manual;Granollers
408;SEAT;Leon;14990;3.9;2015;147978;Diésel;Manual;Mataró
409;Ford;Fiesta;14490;1.9;2020;11920;Gasolina;Manual;Sabadell 2
410;Kia;ProCeed;14490;3.4;2015;92000;Diésel;Manual;Badalona
411;Renault;Espace;14990;3.0;2015;130165;Diésel;Automatica;Gavá
412;Mazda;MX-5;16990;1.8;2017;106000;Gasolina;Manual;Gavá
413;SEAT;Leon;24990;3.9;2017;53500;Gasolina;Automatica;Gavá
414;SEAT;Ibiza;16990;2.4;2018;92959;Gasolina;Manual;Mataró
415;Dacia;Logan;7490;5.6;2015;50500;Diésel;Manual;Mataró
416;Citroen;C4 Cactus;8990;3.9;2015;154565;Diésel;Manual;Mataró
417;Nissan;JUKE;9990;4.0;2013;95142;Gasolina;Manual;Mataró
418;Peugeot;108;7990;2.8;2015;61500;Gasolina;Manual;Mataró
419;Citroen;Berlingo;8990;1.3;2016;142350;Diésel;Manual;Sabadell 3
420;Kia;Sportage;19990;1.2;2017;86600;Diésel;Automatica;Sabadell 3
421;Opel;Insignia;11990;3.1;2017;98700;Diésel;Manual;Sabadell 3
422;Volkswagen;Tiguan;22490;1.4;2016;141350;Diésel;Automatica;Sabadell 3
423;Ford;Focus;10990;4.0;2016;125600;Diésel;Manual;Sabadell 3
424;Nissan;Qashqai;14990;5.4;2017;131000;Diésel;Manual;Sabadell 3
425;Peugeot;108;8990;5.4;2018;60000;Gasolina;Manual;Granollers
426;Fiat;500X;17290;4.3;2020;13423;Gasolina;Manual;Granollers
427;Smart;Fortwo;12490;2.1;2017;68180;Gasolina;Automatica;Granollers
428;Volkswagen;Polo;9290;5.3;2013;129980;Gasolina;Manual;Sabadell 2
429;Ford;Focus;16490;5.4;2019;58520;Gasolina;Manual;Sabadell 2
430;Ford;Ka;7490;2.0;2016;48000;Gasolina;Manual;Granollers
431;Mercedes;Benz Clase C;15990;4.7;2014;201000;Diésel;Automatica;Sabadell 1
432;Mercedes;Benz Clase E;34490;2.4;2017;95950;Diésel;Automatica;Hospitalet
433;Toyota;Yaris;15990;5.0;2019;38255;Híbrido;Automatica;Esplugas
434;SEAT;Leon;8490;6.0;2012;169927;Diésel;Manual;Esplugas
435;Toyota;Land Cruiser;33990;1.2;2015;157515;Diésel;Automatica;Esplugas
436;Kia;Sorento;22490;5.5;2017;115601;Diésel;Automatica;Esplugas
437;Toyota;Yaris;14590;4.1;2018;56935;Híbrido;Automatica;Viladecans
438;Mercedes;Benz Clase A;14490;5.9;2013;145240;Diésel;Manual;Mataró
439;Opel;Adam;9990;3.3;2016;32806;Gasolina;Manual;Mataró
440;Land;Rover Range Rover Evoque;22990;5.2;2016;109296;Diésel;Automatica;Mataró
441;Opel;Astra;12490;1.3;2017;40000;Gasolina;Manual;Sabadell 3
442;Renault;Clio 4;11990;2.7;2016;56300;Gasolina;Manual;Sabadell 3
443;Ford;Focus;17990;1.3;2019;25543;Gasolina;Manual;Gavá
444;Toyota;Auris;12990;5.9;2014;65989;Híbrido;Automatica;Hospitalet
445;SEAT;Leon;16490;5.1;2016;63910;Gasolina;Manual;Hospitalet
446;Volkswagen;Golf;9990;5.3;2013;158500;Diésel;Automatica;Badalona
447;Peugeot;2008;16990;5.7;2019;32550;Gasolina;Automatica;Hospitalet
448;Mini;Countryman;19990;1.4;2018;28492;Gasolina;Manual;Sabadell 3
449;Nissan;JUKE;13990;2.9;2019;13500;Gasolina;Manual;Hospitalet
450;Volvo;XC40;28490;1.4;2018;128000;Diésel;Automatica;Sabadell 3
451;Audi;A5;32490;2.1;2019;61800;Diésel;Automatica;Sabadell 3
452;Peugeot;3008;23490;2.1;2018;130500;Diésel;Automatica;Sabadell 3
453;SEAT;Leon;16710;3.3;2019;50500;Gasolina;Manual;Sabadell 1
454;Toyota;Rav4;31990;2.3;2020;21000;Híbrido;Automatica;Sabadell 1
455;Toyota;Rav4;19990;1.5;2017;133000;Híbrido;Automatica;Sabadell 1
456;Renault;Grand Scenic;18990;1.8;2018;46000;Gasolina;Manual;Badalona
457;Dacia;Sandero;8990;1.7;2015;96960;Diésel;Manual;Sabadell 1
458;Mercedes;Benz Clase GLE;28990;5.9;2016;103500;Diésel;Automatica;Sabadell 1
459;Mazda;MX-5;21490;4.8;2018;18000;Gasolina;Manual;Sabadell 1
460;Land;Rover Range Rover Evoque;17490;5.8;2013;137000;Diésel;Manual;Sabadell 1
461;Volkswagen;Scirocco;12990;3.2;2013;113800;Gasolina;Manual;Mataró
462;Peugeot;Partner;14990;2.4;2017;87550;Diésel;Manual;Mataró
463;Mercedes;Benz Clase A;22990;5.0;2018;56099;Diésel;Automatica;Gavá
464;Mercedes;Benz Clase C;19990;2.6;2015;108000;Diésel;Automatica;Gavá
465;Cupra;Formentor;27990;2.5;2021;6308;Gasolina;Manual;Sabadell 2
466;Fiat;500L;8790;2.2;2014;109162;Diésel;Manual;Sabadell 2
467;Renault;Grand Scenic;17490;1.6;2017;47154;Gasolina;Manual;Viladecans
468;Renault;Talisman;14990;2.3;2018;41368;Diésel;Manual;Viladecans
469;Mazda;CX-3;22490;2.8;2018;20545;Gasolina;Automatica;Viladecans
470;Honda;CR-V;17990;4.4;2016;63800;Diésel;Manual;Badalona
471;Mitsubishi;ASX;15990;1.3;2018;95274;Gasolina;Manual;Viladecans
472;Peugeot;308;9990;2.1;2015;116806;Diésel;Manual;Viladecans
473;Land;Rover Range Rover Evoque;20490;5.0;2014;186166;Diésel;Automatica;Viladecans
474;BMW;Serie 3;20990;1.7;2015;126000;Diésel;Automatica;Viladecans
475;Mazda;Mazda3;18990;2.7;2019;41000;Diésel;Manual;Badalona
476;Honda;Civic;15490;5.3;2017;95694;Gasolina;Manual;Viladecans
477;Toyota;Yaris;10990;1.8;2016;97500;Híbrido;Automatica;Badalona
478;Porsche;Cayenne;38490;1.4;2017;162573;Diésel;Automatica;Esplugas
479;SEAT;Leon;28990;3.4;2020;9870;Gasolina;Automatica;Esplugas
480;Mercedes;Benz Clase GLA;23990;2.5;2018;46178;Diésel;Automatica;Esplugas
481;SEAT;Ibiza;13990;3.8;2018;82477;Gasolina;Manual;Esplugas
482;BMW;Serie 4;24490;5.0;2017;178060;Diésel;Automatica;Hospitalet
483;SEAT;Leon;12990;1.7;2014;80500;Gasolina;Manual;Hospitalet
484;Renault;Scenic;23490;3.9;2020;13379;Diésel;Manual;Sabadell 3
485;Audi;A3;17490;3.5;2016;113800;Diésel;Manual;Sabadell 3
486;Fiat;500L;14490;1.7;2019;24300;Gasolina;Manual;Sabadell 3
487;Renault;Clio;10990;4.1;2018;55055;Gasolina;Manual;Sabadell 3
488;Ford;Focus;16990;2.4;2019;62000;Gasolina;Automatica;Gavá
489;Ford;Fiesta;14990;3.4;2019;21000;Gasolina;Manual;Gavá
490;Audi;A3;16490;1.4;2016;133000;Diésel;Manual;Gavá
491;Ford;Kuga;15490;3.3;2017;67517;Gasolina;Manual;Hospitalet
492;Citroen;C4;11990;2.5;2016;70000;Diésel;Manual;Granollers
493;Volkswagen;Scirocco;14990;5.1;2015;90083;Gasolina;Manual;Viladecans
494;BMW;i3;20490;1.3;2018;90680;Eléctrico;Automatica;Viladecans
495;BMW;Serie 4;25490;3.1;2016;100192;Diésel;Automatica;Viladecans
496;Toyota;C-HR;19990;3.3;2018;49424;Híbrido;Automatica;Viladecans
497;Peugeot;208;9990;4.6;2016;47658;Gasolina;Manual;Viladecans
498;Mini;Countryman;10490;3.9;2013;160500;Diésel;Manual;Granollers
499;Volkswagen;Scirocco;13990;4.3;2013;125000;Diésel;Automatica;Granollers
500;Abarth;500;13990;4.9;2015;43000;Gasolina;Manual;Granollers
501;Toyota;Auris;15490;5.3;2018;82800;Híbrido;Automatica;Granollers
502;Mercedes;Benz Clase CLA;21990;2.6;2017;128754;Diésel;Manual;Gavá
503;SEAT;Altea;5990;3.7;2010;132699;Diésel;Manual;Gavá
504;Kia;Carens;9990;5.2;2015;113299;Diésel;Manual;Gavá
505;Citroen;Berlingo;19990;5.9;2019;45000;Gasolina;Manual;Gavá
506;SEAT;Leon;14990;5.4;2015;122631;Diésel;Manual;Esplugas
507;Volkswagen;Tiguan;15990;2.9;2016;151500;Diésel;Manual;Granollers
508;Volkswagen;Multivan;34490;2.0;2016;83000;Diésel;Automatica;Esplugas
509;Mazda;Mazda3;14490;3.4;2015;85000;Gasolina;Automatica;Hospitalet
510;Renault;Scenic;10490;4.7;2014;73196;Gasolina;Manual;Sabadell 1
511;Peugeot;2008;13470;3.5;2017;59283;Gasolina;Automatica;Sabadell 1
512;Audi;Q3;17180;3.4;2014;130601;Gasolina;Automatica;Sabadell 1
513;BMW;Serie 3;19990;5.2;2015;150000;Diésel;Automatica;Sabadell 1
514;Jeep;Renegade;17990;2.8;2019;38500;Gasolina;Manual;Badalona
515;Mitsubishi;ASX;17990;5.3;2018;31100;Gasolina;Manual;Badalona
516;Dacia;Duster;17990;3.0;2020;26500;Gasolina;Manual;Badalona
517;Fiat;500L;12990;2.6;2016;52102;Diésel;Manual;Hospitalet
518;Peugeot;3008;20990;3.3;2017;64200;Diésel;Manual;Badalona
519;Citroen;C1;9490;4.8;2018;16000;Gasolina;Manual;Hospitalet
520;Peugeot;308;17990;4.1;2019;68200;Gasolina;Automatica;Badalona
521;SEAT;Leon;19990;5.7;2018;71520;Diésel;Automatica;Badalona
522;Renault;Captur;11990;4.3;2015;49100;Gasolina;Manual;Badalona
523;Citroen;C3;10990;1.4;2018;34000;Gasolina;Manual;Badalona
524;BMW;X2;30990;2.8;2018;63166;Diésel;Automatica;Viladecans
525;SEAT;Leon;24790;3.8;2018;62147;Gasolina;Manual;Viladecans
526;Mazda;CX-5;12490;3.0;2016;198000;Diésel;Manual;Viladecans
527;Peugeot;3008;19990;5.2;2018;114000;Diésel;Automatica;Sabadell 3
528;Peugeot;208;11490;2.1;2017;78000;Diésel;Manual;Sabadell 3
529;Opel;Insignia;13490;3.8;2017;110000;Diésel;Manual;Sabadell 3
530;SEAT;Ateca;19490;2.9;2020;32000;Gasolina;Manual;Sabadell 3
531;Volkswagen;Sharan;23990;4.3;2016;87000;Diésel;Manual;Sabadell 3
532;Nissan;JUKE;12490;1.7;2017;97700;Gasolina;Automatica;Sabadell 3
533;Dacia;Logan;9490;3.9;2016;4840;Gasolina;Manual;Sabadell 3
534;Lexus;IS;20490;1.9;2018;91620;Híbrido;Automatica;Sabadell 3
535;Peugeot;2008;19990;2.4;2020;23000;Gasolina;Manual;Sabadell 3
536;Ford;Focus;11990;2.1;2017;61901;Gasolina;Manual;Esplugas
537;Nissan;X-Trail;16990;1.9;2017;99566;Diésel;Manual;Esplugas
538;Volkswagen;Golf;16990;5.1;2016;21416;Diésel;Manual;Esplugas
539;Citroen;C4 Cactus;14490;2.4;2020;24060;Gasolina;Manual;Esplugas
540;Dacia;Sandero;8490;5.6;2015;21050;Diésel;Manual;Sabadell 1
541;Citroen;C4 Cactus;11490;5.8;2017;117409;Diésel;Manual;Viladecans
542;Toyota;Land Cruiser;32990;3.9;2016;52345;Diésel;Manual;Mataró
543;Alfa;Romeo Mito;7990;1.7;2014;76586;Diésel;Manual;Gavá
544;Jaguar;XF;10990;2.9;2011;163000;Diésel;Automatica;Gavá
545;Nissan;JUKE;13990;5.0;2019;43339;Gasolina;Manual;Badalona
546;Toyota;Yaris;13490;2.8;2017;79648;Híbrido;Automatica;Mataró
547;Renault;Clio;8290;1.4;2013;102000;Gasolina;Manual;Sabadell 2
548;Hyundai;Tucson;16990;3.8;2018;53507;Gasolina;Manual;Viladecans
549;Kia;Rio;7990;5.2;2014;75830;Gasolina;Manual;Mataró
550;Volkswagen;Golf;23990;5.0;2020;14722;Gasolina;Manual;Mataró
551;Kia;Sportage;21990;1.9;2018;17228;Gasolina;Automatica;Mataró
552;Kia;Ceed;12990;4.4;2018;52127;Gasolina;Manual;Viladecans
553;BMW;Serie 1;13990;2.1;2015;52407;Diésel;Manual;Granollers
554;Porsche;Cayenne;22990;2.1;2011;169227;Híbrido;Automatica;Gavá
555;Ford;Focus;10490;5.4;2014;93000;Gasolina;Manual;Mataró
556;Peugeot;2008;21790;2.2;2021;2054;Diésel;Manual;Viladecans
557;Abarth;500;15490;2.3;2018;51116;Gasolina;Manual;Viladecans
558;Renault;Megane;12490;1.0;2016;102782;Diésel;Manual;Viladecans
559;Ford;Fiesta;15490;5.4;2019;6500;Gasolina;Manual;Gavá
560;Alfa;Romeo Mito;9990;5.0;2015;44500;Diésel;Manual;Sabadell 1
561;SEAT;Ibiza;8990;4.1;2015;28500;Gasolina;Manual;Sabadell 2
562;BMW;X3;30490;4.8;2018;160816;Diésel;Automatica;Viladecans
563;BMW;Serie 3;17990;1.8;2016;91467;Diésel;Manual;Viladecans
564;Kia;Ceed;13490;3.3;2018;72263;Diésel;Manual;Viladecans
565;Ford;Grand C-Max;15990;2.8;2019;59500;Gasolina;Manual;Sabadell 1
566;Peugeot;3008;11430;1.5;2016;94500;Diésel;Manual;Sabadell 1
567;Lexus;CT;17990;3.4;2018;82167;Híbrido;Automatica;Sabadell 3
568;Renault;Scenic;10520;5.6;2015;55000;Gasolina;Manual;Sabadell 1
569;Volkswagen;Polo;11990;1.2;2015;76490;Gasolina;Manual;Hospitalet
570;Opel;Corsa;10990;2.5;2016;32200;Gasolina;Manual;Mataró
571;Renault;Clio;18990;2.0;2017;72000;Gasolina;Automatica;Sabadell 1
572;Kia;Sportage;15490;2.2;2017;93232;Gasolina;Manual;Sabadell 1
573;Nissan;Qashqai;10770;5.5;2014;147169;Diésel;Manual;Sabadell 1
574;DS;DS 4;8790;3.3;2015;91700;Diésel;Manual;Sabadell 1
575;Audi;A5;20970;3.3;2016;102000;Diésel;Automatica;Sabadell 1
576;SEAT;Leon;18990;4.8;2019;51850;Gasolina;Manual;Sabadell 1
577;SEAT;Leon;21990;1.8;2017;93298;Gasolina;Automatica;Esplugas
578;BMW;Serie 1;14990;3.4;2015;116900;Diésel;Manual;Hospitalet
579;Audi;Q3;22990;3.1;2016;101794;Gasolina;Automatica;Esplugas
580;Fiat;Tipo;8990;4.0;2018;118548;GLP;Manual;Esplugas
581;SEAT;Arona;13990;6.0;2018;44979;Gasolina;Manual;Esplugas
582;BMW;X4;23490;4.8;2014;168900;Diésel;Automatica;Hospitalet
583;Toyota;Verso;15990;3.0;2018;71000;Gasolina;Manual;Hospitalet
584;Audi;A1;17990;5.1;2018;54900;Diésel;Manual;Hospitalet
585;Mercedes;Benz Clase A;15490;1.9;2015;120600;Diésel;Automatica;Hospitalet
586;Ford;Fiesta;8490;1.2;2015;51995;Gasolina;Manual;Hospitalet
587;Jeep;Renegade;12990;2.0;2015;141653;Diésel;Manual;Esplugas
588;SEAT;Altea;7490;2.7;2012;169999;Diésel;Manual;Gavá
589;Citroen;Grand C4 Picasso;14490;3.6;2016;98000;Diésel;Automatica;Gavá
590;Dacia;Lodgy;9990;4.1;2017;84000;Gasolina;Manual;Badalona
591;Mazda;Mazda6;14990;5.6;2015;91930;Diésel;Manual;Hospitalet
592;BMW;Serie 2 Active Tourer;18990;3.5;2017;83000;Diésel;Manual;Granollers
593;SEAT;Ibiza;11490;3.5;2018;94230;Gasolina;Manual;Granollers
594;Subaru;Forester;28650;1.3;2020;15135;Híbrido;Automatica;Sabadell 1
595;Mini;Countryman;13990;1.2;2013;121196;Diésel;Automatica;Mataró
596;Audi;A3;11990;3.8;2011;107802;Gasolina;Manual;Mataró
597;Ford;Fiesta;9990;3.2;2016;91321;Gasolina;Manual;Mataró
598;Kia;Soul EV;16490;5.2;2016;54700;Eléctrico;Automatica;Badalona
599;Opel;Combo;8990;4.1;2016;99769;Diésel;Manual;Mataró
600;Nissan;Micra;12290;5.7;2017;57819;Gasolina;Manual;Mataró
601;Honda;CR-V;14990;4.3;2014;153286;Diésel;Manual;Hospitalet
602;Mini;CLUBMAN;19990;1.4;2019;21129;Diésel;Automatica;Gavá
603;Citroen;C4 Picasso;7990;2.8;2013;114000;Diésel;Automatica;Badalona
604;SEAT;Ibiza;11990;3.8;2018;49276;Diésel;Manual;Sabadell 1
605;BMW;X4;24490;3.0;2016;126119;Diésel;Automatica;Gavá
606;Mazda;CX-5;12990;5.2;2013;169800;Diésel;Automatica;Badalona
607;Citroen;C4 Cactus;10990;2.4;2017;100546;Diésel;Manual;Badalona
608;Volkswagen;Golf;26990;1.9;2017;39400;Gasolina;Manual;Granollers
609;Mercedes;Benz Clase B;18490;2.9;2017;114000;Diésel;Automatica;Sabadell 1
610;Nissan;Micra;12220;5.0;2019;44990;Gasolina;Manual;Sabadell 1
611;Renault;Clio;8490;3.0;2014;97970;Gasolina;Manual;Viladecans
612;BMW;Serie 1;14990;4.8;2018;97265;Diésel;Manual;Viladecans
613;Mitsubishi;ASX;14490;1.6;2017;90455;Gasolina;Manual;Sabadell 3
614;Kia;Ceed;17990;4.9;2019;44230;Gasolina;Manual;Sabadell 3
615;Mercedes;Benz Clase C;49990;2.2;2017;63202;Gasolina;Automatica;Mataró
616;Nissan;Micra;14490;4.4;2021;4400;Gasolina;Automatica;Sabadell 3
617;Citroen;Berlingo;19990;3.8;2019;35050;Gasolina;Manual;Badalona
618;Opel;Insignia;6990;5.6;2011;134000;Gasolina;Manual;Sabadell 1
619;Hyundai;Tucson;15490;2.9;2016;125000;Diésel;Manual;Sabadell 1
620;Opel;Astra;17990;1.3;2019;22900;Diésel;Manual;Badalona
621;Toyota;Auris;10990;1.1;2015;146500;Híbrido;Automatica;Sabadell 2
622;Citroen;C4;7490;5.1;2012;133744;Diésel;Manual;Esplugas
623;BMW;X2;25990;3.6;2018;99990;Diésel;Automatica;Esplugas
624;Abarth;500;21990;4.9;2017;45845;Gasolina;Manual;Esplugas
625;SEAT;Ibiza;13490;2.2;2018;27392;Gasolina;Manual;Esplugas
626;Ford;Focus;17990;2.7;2018;27000;Diésel;Automatica;Granollers
627;Toyota;Yaris;13490;1.2;2017;57950;Híbrido;Automatica;Hospitalet
628;Abarth;500;14780;5.8;2015;89000;Gasolina;Automatica;Sabadell 1
629;Audi;A4;17850;4.3;2017;132853;Diésel;Automatica;Sabadell 1
630;BMW;Serie 4;22490;5.7;2015;100787;Diésel;Automatica;Sabadell 1
631;Suzuki;Vitara;16990;2.3;2017;87024;Diésel;Automatica;Sabadell 1
632;Mazda;CX-3;14990;4.1;2015;49000;Gasolina;Manual;Gavá
633;Volkswagen;T-Roc;19590;4.4;2018;64181;Gasolina;Manual;Sabadell 1
634;Peugeot;308;16280;2.6;2016;112000;Gasolina;Manual;Sabadell 1
635;Renault;Megane;16990;5.2;2020;17000;Gasolina;Manual;Granollers
636;Mini;Mini;19490;5.7;2017;48000;Gasolina;Automatica;Granollers
637;BMW;Serie 1;15290;5.4;2017;77800;Diésel;Manual;Badalona
638;Porsche;Cayenne;20990;4.7;2012;220000;Diésel;Automatica;Badalona
639;Volkswagen;Touareg;18990;2.4;2012;155000;Diésel;Automatica;Badalona
640;Nissan;Qashqai;12990;2.4;2014;137000;Diésel;Automatica;Badalona
641;Kia;Ceed;13790;5.8;2018;90760;Diésel;Manual;Viladecans
642;Nissan;Qashqai;17490;1.1;2018;37119;Gasolina;Manual;Viladecans
643;Nissan;JUKE;10490;4.6;2016;103127;Gasolina;Manual;Sabadell 2
644;Renault;Scenic;10990;4.5;2016;107410;Diésel;Manual;Sabadell 3
645;SEAT;Ibiza;9990;4.1;2016;99869;Gasolina;Manual;Mataró
646;Volkswagen;T-Roc;24990;6.0;2018;61220;Gasolina;Automatica;Gavá
647;Mercedes;Benz Clase GLA;17490;2.6;2016;132203;Diésel;Manual;Gavá
648;Dacia;Sandero;9490;2.7;2017;17300;Gasolina;Manual;Hospitalet
649;Toyota;Yaris;11990;1.4;2018;98400;Híbrido;Automatica;Gavá
650;Opel;Grandland X;15990;3.2;2018;39456;Diésel;Manual;Viladecans
651;Mini;Mini;13790;2.3;2016;40000;Gasolina;Manual;Viladecans
652;Peugeot;308;13990;2.7;2018;75515;Gasolina;Manual;Hospitalet
653;Hyundai;Tucson;15490;5.2;2017;83000;Gasolina;Manual;Viladecans
654;BMW;Serie 2;29990;5.7;2020;25807;Gasolina;Automatica;Esplugas
655;Kia;Ceed;14990;1.9;2019;32000;Gasolina;Manual;Granollers
656;SEAT;Ibiza;10290;2.9;2017;52000;Gasolina;Manual;Badalona
657;Citroen;C4;6990;5.6;2014;160500;Diésel;Manual;Badalona
658;Audi;A1;15990;1.3;2017;53000;Gasolina;Manual;Badalona
659;Abarth;500;18490;1.5;2018;74552;Gasolina;Manual;Esplugas
660;Ford;Kuga;18490;1.8;2019;25396;Gasolina;Manual;Esplugas
661;Audi;Q2;21990;4.0;2017;106455;Diésel;Automatica;Esplugas
662;SEAT;Leon;7990;1.8;2013;144000;Diésel;Manual;Badalona
663;BMW;X1;18490;5.8;2016;122916;Diésel;Manual;Viladecans
664;Kia;Stonic;13490;3.2;2018;91388;Gasolina;Manual;Viladecans
665;Volkswagen;Passat;14990;3.5;2015;111240;Diésel;Automatica;Viladecans
666;SEAT;Arona;16990;2.2;2018;19754;Gasolina;Manual;Mataró
667;Audi;A3;24990;3.4;2019;30450;Gasolina;Automatica;Hospitalet
668;Kia;Picanto;10990;4.3;2020;14000;Gasolina;Manual;Badalona
669;Audi;A1;12990;4.8;2015;95100;Gasolina;Manual;Hospitalet
670;BMW;Serie 4;22990;4.8;2016;104000;Diésel;Automatica;Badalona
671;Renault;Megane;6990;3.9;2012;131783;Diésel;Manual;Mataró
672;Ford;Kuga;9990;5.5;2012;110155;Diésel;Manual;Mataró
673;SEAT;Leon;10990;5.1;2014;138000;Diésel;Manual;Granollers
674;Toyota;Yaris;13990;4.8;2018;65000;Híbrido;Automatica;Viladecans
675;Renault;Kadjar;16990;1.3;2018;45000;Diésel;Manual;Granollers
